Radius,Qext,Qsca,Qabs,Gsca
1.907000,2.187655,1.148983,1.038671,0.947027
1.908000,2.187588,1.148974,1.038614,0.947030
1.909000,2.187522,1.148965,1.038557,0.947033
1.910000,2.187456,1.148955,1.038501,0.947037
1.911000,2.187389,1.148946,1.038443,0.947040
1.912000,2.187323,1.148937,1.038386,0.947042
1.913000,2.187257,1.148928,1.038329,0.947046
1.914000,2.187191,1.148919,1.038272,0.947049
1.915000,2.187125,1.148910,1.038215,0.947052
1.916000,2.187060,1.148901,1.038159,0.947055
1.917000,2.186995,1.148893,1.038102,0.947058
1.918000,2.186929,1.148884,1.038045,0.947061
1.919000,2.186864,1.148876,1.037989,0.947064
1.920000,2.186799,1.148867,1.037932,0.947067
1.921000,2.186734,1.148858,1.037876,0.947070
1.922000,2.186669,1.148850,1.037819,0.947073
1.923000,2.186605,1.148842,1.037763,0.947076
1.924000,2.186541,1.148834,1.037706,0.947079
1.925000,2.186476,1.148826,1.037650,0.947083
1.926000,2.186412,1.148818,1.037594,0.947085
1.927000,2.186348,1.148810,1.037538,0.947089
1.928000,2.186284,1.148802,1.037482,0.947092
1.929000,2.186221,1.148795,1.037426,0.947095
1.930000,2.186157,1.148787,1.037370,0.947098
1.931000,2.186093,1.148779,1.037314,0.947101
1.932000,2.186030,1.148772,1.037258,0.947104
1.933000,2.185967,1.148764,1.037202,0.947107
1.934000,2.185903,1.148757,1.037146,0.947110
1.935000,2.185840,1.148750,1.037090,0.947113
1.936000,2.185777,1.148742,1.037035,0.947116
1.937000,2.185714,1.148735,1.036979,0.947119
1.938000,2.185651,1.148728,1.036923,0.947123
1.939000,2.185588,1.148721,1.036867,0.947125
1.940000,2.185526,1.148714,1.036812,0.947128
1.941000,2.185464,1.148707,1.036757,0.947131
1.942000,2.185401,1.148700,1.036701,0.947134
1.943000,2.185339,1.148693,1.036646,0.947138
1.944000,2.185277,1.148687,1.036590,0.947141
1.945000,2.185215,1.148680,1.036535,0.947144
1.946000,2.185154,1.148674,1.036480,0.947147
1.947000,2.185092,1.148667,1.036425,0.947150
1.948000,2.185031,1.148661,1.036370,0.947153
1.949000,2.184969,1.148654,1.036315,0.947156
1.950000,2.184908,1.148648,1.036260,0.947159
1.951000,2.184846,1.148642,1.036204,0.947162
1.952000,2.184785,1.148636,1.036149,0.947165
1.953000,2.184724,1.148630,1.036095,0.947168
1.954000,2.184664,1.148624,1.036041,0.947170
1.955000,2.184603,1.148617,1.035986,0.947174
1.956000,2.184542,1.148612,1.035930,0.947177
1.957000,2.184481,1.148605,1.035876,0.947180
1.958000,2.184421,1.148600,1.035822,0.947183
1.959000,2.184360,1.148594,1.035767,0.947186
1.960000,2.184300,1.148588,1.035712,0.947189
1.961000,2.184239,1.148582,1.035657,0.947192
1.962000,2.184180,1.148577,1.035604,0.947195
1.963000,2.184120,1.148571,1.035549,0.947198
1.964000,2.184059,1.148566,1.035494,0.947201
1.965000,2.184000,1.148560,1.035440,0.947204
1.966000,2.183940,1.148554,1.035386,0.947207
1.967000,2.183881,1.148549,1.035332,0.947210
1.968000,2.183821,1.148543,1.035277,0.947213
1.969000,2.183761,1.148538,1.035223,0.947216
1.970000,2.183702,1.148533,1.035169,0.947219
1.971000,2.183643,1.148528,1.035115,0.947222
1.972000,2.183583,1.148522,1.035061,0.947225
1.973000,2.183525,1.148517,1.035008,0.947228
1.974000,2.183465,1.148512,1.034953,0.947231
1.975000,2.183406,1.148507,1.034899,0.947234
1.976000,2.183347,1.148502,1.034846,0.947237
1.977000,2.183288,1.148497,1.034791,0.947240
1.978000,2.183230,1.148492,1.034738,0.947243
1.979000,2.183172,1.148487,1.034685,0.947246
1.980000,2.183113,1.148482,1.034631,0.947248
1.981000,2.183054,1.148477,1.034577,0.947252
1.982000,2.182997,1.148472,1.034524,0.947255
1.983000,2.182937,1.148467,1.034470,0.947258
1.984000,2.182879,1.148462,1.034417,0.947261
1.985000,2.182821,1.148457,1.034364,0.947264
1.986000,2.182764,1.148453,1.034311,0.947267
1.987000,2.182705,1.148448,1.034257,0.947269
1.988000,2.182647,1.148443,1.034204,0.947273
1.989000,2.182589,1.148438,1.034151,0.947276
1.990000,2.182531,1.148434,1.034098,0.947278
1.991000,2.182473,1.148429,1.034045,0.947281
1.992000,2.182416,1.148424,1.033992,0.947284
1.993000,2.182358,1.148419,1.033939,0.947287
1.994000,2.182301,1.148415,1.033886,0.947290
1.995000,2.182244,1.148410,1.033834,0.947293
1.996000,2.182186,1.148406,1.033781,0.947296
1.997000,2.182128,1.148401,1.033727,0.947299
1.998000,2.182070,1.148396,1.033674,0.947302
1.999000,2.182013,1.148392,1.033621,0.947305
2.000000,2.181957,1.148387,1.033570,0.947308
2.001000,2.181900,1.148383,1.033517,0.947311
2.002000,2.181842,1.148378,1.033464,0.947314
2.003000,2.181786,1.148374,1.033412,0.947316
2.004000,2.181728,1.148369,1.033359,0.947320
2.005000,2.181671,1.148364,1.033307,0.947322
2.006000,2.181614,1.148360,1.033254,0.947325
2.007000,2.181558,1.148355,1.033202,0.947328
2.008000,2.181501,1.148351,1.033150,0.947331
2.009000,2.181444,1.148346,1.033097,0.947334
2.010000,2.181387,1.148342,1.033045,0.947336
2.011000,2.181330,1.148337,1.032993,0.947339
2.012000,2.181273,1.148333,1.032941,0.947342
2.013000,2.181217,1.148328,1.032889,0.947345
2.014000,2.181160,1.148323,1.032837,0.947348
2.015000,2.181104,1.148319,1.032785,0.947351
2.016000,2.181048,1.148315,1.032733,0.947354
2.017000,2.180990,1.148310,1.032681,0.947357
2.018000,2.180935,1.148305,1.032630,0.947359
2.019000,2.180878,1.148301,1.032577,0.947362
2.020000,2.180822,1.148296,1.032525,0.947365
2.021000,2.180766,1.148292,1.032474,0.947368
2.022000,2.180710,1.148287,1.032423,0.947370
2.023000,2.180653,1.148283,1.032370,0.947373
2.024000,2.180597,1.148278,1.032319,0.947376
2.025000,2.180541,1.148273,1.032268,0.947379
2.026000,2.180485,1.148269,1.032216,0.947382
2.027000,2.180429,1.148264,1.032165,0.947385
2.028000,2.180372,1.148259,1.032113,0.947387
2.029000,2.180316,1.148255,1.032062,0.947390
2.030000,2.180261,1.148250,1.032011,0.947392
2.031000,2.180205,1.148245,1.031960,0.947396
2.032000,2.180149,1.148241,1.031908,0.947398
2.033000,2.180093,1.148236,1.031857,0.947401
2.034000,2.180037,1.148231,1.031806,0.947404
2.035000,2.179981,1.148226,1.031755,0.947407
2.036000,2.179925,1.148222,1.031704,0.947409
2.037000,2.179870,1.148217,1.031653,0.947412
2.038000,2.179814,1.148212,1.031602,0.947415
2.039000,2.179758,1.148207,1.031551,0.947418
2.040000,2.179702,1.148202,1.031500,0.947420
2.041000,2.179646,1.148197,1.031449,0.947423
2.042000,2.179591,1.148192,1.031398,0.947426
2.043000,2.179535,1.148187,1.031348,0.947428
2.044000,2.179479,1.148182,1.031297,0.947431
2.045000,2.179423,1.148177,1.031246,0.947434
2.046000,2.179368,1.148172,1.031196,0.947437
2.047000,2.179312,1.148167,1.031145,0.947439
2.048000,2.179258,1.148162,1.031095,0.947442
2.049000,2.179202,1.148157,1.031045,0.947445
2.050000,2.179146,1.148152,1.030994,0.947447
2.051000,2.179091,1.148147,1.030944,0.947450
2.052000,2.179034,1.148141,1.030893,0.947453
2.053000,2.178979,1.148136,1.030843,0.947456
2.054000,2.178924,1.148131,1.030793,0.947458
2.055000,2.178869,1.148126,1.030743,0.947461
2.056000,2.178813,1.148121,1.030692,0.947463
2.057000,2.178758,1.148115,1.030643,0.947466
2.058000,2.178702,1.148110,1.030592,0.947469
2.059000,2.178647,1.148104,1.030543,0.947472
2.060000,2.178591,1.148099,1.030493,0.947474
2.061000,2.178536,1.148094,1.030442,0.947477
2.062000,2.178480,1.148088,1.030392,0.947479
2.063000,2.178425,1.148082,1.030342,0.947482
2.064000,2.178370,1.148077,1.030293,0.947484
2.065000,2.178314,1.148071,1.030243,0.947487
2.066000,2.178259,1.148066,1.030193,0.947490
2.067000,2.178204,1.148060,1.030144,0.947493
2.068000,2.178148,1.148054,1.030094,0.947495
2.069000,2.178092,1.148049,1.030044,0.947497
2.070000,2.178038,1.148043,1.029995,0.947500
2.071000,2.177982,1.148037,1.029945,0.947503
2.072000,2.177927,1.148031,1.029896,0.947505
2.073000,2.177872,1.148025,1.029846,0.947508
2.074000,2.177816,1.148020,1.029797,0.947510
2.075000,2.177761,1.148013,1.029748,0.947513
2.076000,2.177706,1.148007,1.029698,0.947516
2.077000,2.177650,1.148001,1.029649,0.947518
2.078000,2.177595,1.147995,1.029600,0.947521
2.079000,2.177540,1.147989,1.029551,0.947523
2.080000,2.177485,1.147983,1.029502,0.947526
2.081000,2.177429,1.147977,1.029452,0.947528
2.082000,2.177374,1.147971,1.029403,0.947531
2.083000,2.177319,1.147965,1.029354,0.947533
2.084000,2.177264,1.147959,1.029305,0.947536
2.085000,2.177208,1.147952,1.029256,0.947538
2.086000,2.177153,1.147946,1.029207,0.947541
2.087000,2.177098,1.147939,1.029159,0.947544
2.088000,2.177043,1.147933,1.029110,0.947546
2.089000,2.176988,1.147927,1.029061,0.947548
2.090000,2.176932,1.147920,1.029012,0.947551
2.091000,2.176877,1.147914,1.028964,0.947554
2.092000,2.176822,1.147907,1.028915,0.947556
2.093000,2.176767,1.147901,1.028866,0.947558
2.094000,2.176712,1.147894,1.028818,0.947561
2.095000,2.176657,1.147888,1.028770,0.947563
2.096000,2.176602,1.147881,1.028721,0.947565
2.097000,2.176546,1.147874,1.028672,0.947568
2.098000,2.176491,1.147867,1.028624,0.947571
2.099000,2.176436,1.147861,1.028576,0.947573
2.100000,2.176382,1.147854,1.028528,0.947576
2.101000,2.176326,1.147847,1.028479,0.947578
2.102000,2.176271,1.147840,1.028431,0.947580
2.103000,2.176216,1.147833,1.028383,0.947583
2.104000,2.176161,1.147826,1.028335,0.947585
2.105000,2.176105,1.147819,1.028286,0.947587
2.106000,2.176051,1.147812,1.028239,0.947590
2.107000,2.175996,1.147805,1.028190,0.947592
2.108000,2.175940,1.147798,1.028142,0.947595
2.109000,2.175886,1.147791,1.028095,0.947597
2.110000,2.175831,1.147784,1.028047,0.947600
2.111000,2.175776,1.147777,1.027999,0.947602
2.112000,2.175721,1.147769,1.027951,0.947605
2.113000,2.175666,1.147762,1.027903,0.947606
2.114000,2.175611,1.147755,1.027856,0.947609
2.115000,2.175556,1.147748,1.027808,0.947611
2.116000,2.175501,1.147741,1.027760,0.947614
2.117000,2.175446,1.147733,1.027712,0.947616
2.118000,2.175391,1.147726,1.027665,0.947619
2.119000,2.175335,1.147718,1.027617,0.947621
2.120000,2.175280,1.147711,1.027569,0.947623
2.121000,2.175226,1.147703,1.027523,0.947626
2.122000,2.175171,1.147696,1.027475,0.947628
2.123000,2.175116,1.147688,1.027427,0.947630
2.124000,2.175061,1.147681,1.027380,0.947633
2.125000,2.175006,1.147673,1.027333,0.947635
2.126000,2.174951,1.147666,1.027285,0.947637
2.127000,2.174897,1.147658,1.027239,0.947640
2.128000,2.174842,1.147650,1.027192,0.947642
2.129000,2.174786,1.147643,1.027144,0.947644
2.130000,2.174732,1.147635,1.027097,0.947646
2.131000,2.174677,1.147627,1.027049,0.947649
2.132000,2.174622,1.147620,1.027002,0.947651
2.133000,2.174568,1.147612,1.026957,0.947654
2.134000,2.174513,1.147604,1.026909,0.947656
2.135000,2.174458,1.147596,1.026862,0.947658
2.136000,2.174404,1.147588,1.026815,0.947660
2.137000,2.174349,1.147580,1.026768,0.947663
2.138000,2.174294,1.147573,1.026722,0.947665
2.139000,2.174239,1.147565,1.026675,0.947667
2.140000,2.174184,1.147557,1.026628,0.947669
2.141000,2.174130,1.147549,1.026581,0.947671
2.142000,2.174075,1.147541,1.026535,0.947674
2.143000,2.174021,1.147533,1.026488,0.947676
2.144000,2.173966,1.147525,1.026442,0.947678
2.145000,2.173911,1.147517,1.026395,0.947680
2.146000,2.173857,1.147509,1.026348,0.947683
2.147000,2.173803,1.147501,1.026302,0.947685
2.148000,2.173748,1.147493,1.026256,0.947687
2.149000,2.173694,1.147485,1.026209,0.947689
2.150000,2.173639,1.147476,1.026163,0.947692
2.151000,2.173585,1.147468,1.026117,0.947694
2.152000,2.173531,1.147460,1.026071,0.947696
2.153000,2.173476,1.147452,1.026025,0.947698
2.154000,2.173422,1.147443,1.025978,0.947701
2.155000,2.173368,1.147435,1.025933,0.947703
2.156000,2.173313,1.147427,1.025886,0.947705
2.157000,2.173259,1.147419,1.025840,0.947707
2.158000,2.173204,1.147411,1.025794,0.947709
2.159000,2.173151,1.147403,1.025748,0.947711
2.160000,2.173096,1.147394,1.025702,0.947714
2.161000,2.173042,1.147386,1.025656,0.947716
2.162000,2.172988,1.147377,1.025610,0.947718
2.163000,2.172933,1.147369,1.025564,0.947721
2.164000,2.172880,1.147361,1.025519,0.947722
2.165000,2.172826,1.147353,1.025473,0.947725
2.166000,2.172772,1.147344,1.025427,0.947727
2.167000,2.172718,1.147336,1.025382,0.947729
2.168000,2.172664,1.147328,1.025336,0.947731
2.169000,2.172610,1.147320,1.025290,0.947734
2.170000,2.172556,1.147311,1.025245,0.947736
2.171000,2.172502,1.147303,1.025200,0.947738
2.172000,2.172448,1.147294,1.025154,0.947740
2.173000,2.172394,1.147286,1.025108,0.947742
2.174000,2.172341,1.147278,1.025063,0.947744
2.175000,2.172287,1.147269,1.025018,0.947747
2.176000,2.172234,1.147261,1.024973,0.947749
2.177000,2.172179,1.147252,1.024927,0.947751
2.178000,2.172126,1.147244,1.024882,0.947753
2.179000,2.172072,1.147236,1.024836,0.947755
2.180000,2.172019,1.147227,1.024792,0.947757
2.181000,2.171965,1.147219,1.024746,0.947759
2.182000,2.171911,1.147210,1.024701,0.947761
2.183000,2.171858,1.147202,1.024656,0.947764
2.184000,2.171805,1.147194,1.024611,0.947766
2.185000,2.171751,1.147185,1.024566,0.947768
2.186000,2.171698,1.147177,1.024521,0.947770
2.187000,2.171644,1.147168,1.024476,0.947772
2.188000,2.171592,1.147160,1.024431,0.947774
2.189000,2.171538,1.147152,1.024387,0.947776
2.190000,2.171485,1.147143,1.024342,0.947779
2.191000,2.171432,1.147135,1.024296,0.947780
2.192000,2.171379,1.147127,1.024252,0.947782
2.193000,2.171326,1.147118,1.024208,0.947785
2.194000,2.171273,1.147110,1.024163,0.947787
2.195000,2.171219,1.147102,1.024118,0.947789
2.196000,2.171167,1.147093,1.024073,0.947791
2.197000,2.171113,1.147085,1.024028,0.947793
2.198000,2.171061,1.147076,1.023984,0.947795
2.199000,2.171008,1.147068,1.023939,0.947797
2.200000,2.170955,1.147060,1.023895,0.947799
2.201000,2.170902,1.147051,1.023851,0.947801
2.202000,2.170850,1.147043,1.023806,0.947803
2.203000,2.170797,1.147035,1.023763,0.947805
2.204000,2.170745,1.147027,1.023718,0.947807
2.205000,2.170692,1.147018,1.023674,0.947810
2.206000,2.170640,1.147010,1.023630,0.947812
2.207000,2.170588,1.147002,1.023586,0.947814
2.208000,2.170535,1.146993,1.023541,0.947816
2.209000,2.170482,1.146985,1.023497,0.947818
2.210000,2.170430,1.146977,1.023453,0.947820
2.211000,2.170378,1.146969,1.023409,0.947822
2.212000,2.170326,1.146960,1.023365,0.947824
2.213000,2.170273,1.146952,1.023321,0.947826
2.214000,2.170221,1.146944,1.023277,0.947828
2.215000,2.170170,1.146936,1.023234,0.947830
2.216000,2.170117,1.146928,1.023189,0.947832
2.217000,2.170065,1.146920,1.023146,0.947835
2.218000,2.170013,1.146912,1.023102,0.947837
2.219000,2.169961,1.146904,1.023058,0.947839
2.220000,2.169909,1.146896,1.023014,0.947841
2.221000,2.169857,1.146887,1.022970,0.947843
2.222000,2.169806,1.146879,1.022927,0.947845
2.223000,2.169755,1.146871,1.022884,0.947847
2.224000,2.169702,1.146863,1.022839,0.947849
2.225000,2.169651,1.146855,1.022796,0.947851
2.226000,2.169600,1.146847,1.022753,0.947853
2.227000,2.169548,1.146839,1.022709,0.947855
2.228000,2.169497,1.146831,1.022666,0.947857
2.229000,2.169445,1.146823,1.022622,0.947859
2.230000,2.169394,1.146815,1.022579,0.947861
2.231000,2.169343,1.146807,1.022535,0.947863
2.232000,2.169291,1.146799,1.022492,0.947865
2.233000,2.169240,1.146791,1.022449,0.947867
2.234000,2.169189,1.146783,1.022406,0.947869
2.235000,2.169138,1.146776,1.022362,0.947871
2.236000,2.169087,1.146768,1.022320,0.947873
2.237000,2.169036,1.146760,1.022276,0.947875
2.238000,2.168985,1.146752,1.022233,0.947877
2.239000,2.168934,1.146744,1.022190,0.947879
2.240000,2.168884,1.146736,1.022147,0.947881
2.241000,2.168833,1.146729,1.022104,0.947883
2.242000,2.168782,1.146721,1.022061,0.947885
2.243000,2.168732,1.146713,1.022019,0.947887
2.244000,2.168681,1.146706,1.021975,0.947889
2.245000,2.168630,1.146698,1.021932,0.947891
2.246000,2.168580,1.146690,1.021890,0.947893
2.247000,2.168529,1.146683,1.021846,0.947895
2.248000,2.168478,1.146675,1.021803,0.947897
2.249000,2.168429,1.146668,1.021761,0.947899
2.250000,2.168379,1.146660,1.021719,0.947901
2.251000,2.168329,1.146652,1.021676,0.947903
2.252000,2.168278,1.146645,1.021633,0.947905
2.253000,2.168228,1.146638,1.021590,0.947907
2.254000,2.168178,1.146630,1.021548,0.947909
2.255000,2.168128,1.146622,1.021505,0.947911
2.256000,2.168078,1.146615,1.021464,0.947913
2.257000,2.168029,1.146608,1.021421,0.947915
2.258000,2.167979,1.146600,1.021379,0.947917
2.259000,2.167929,1.146593,1.021336,0.947919
2.260000,2.167880,1.146585,1.021294,0.947921
2.261000,2.167829,1.146578,1.021251,0.947923
2.262000,2.167780,1.146571,1.021209,0.947925
2.263000,2.167731,1.146564,1.021167,0.947927
2.264000,2.167681,1.146556,1.021125,0.947929
2.265000,2.167632,1.146549,1.021083,0.947931
2.266000,2.167582,1.146541,1.021041,0.947933
2.267000,2.167532,1.146535,1.020998,0.947935
2.268000,2.167483,1.146527,1.020956,0.947937
2.269000,2.167434,1.146520,1.020914,0.947939
2.270000,2.167385,1.146513,1.020873,0.947941
2.271000,2.167336,1.146506,1.020831,0.947943
2.272000,2.167288,1.146499,1.020789,0.947945
2.273000,2.167238,1.146492,1.020746,0.947947
2.274000,2.167189,1.146484,1.020705,0.947949
2.275000,2.167140,1.146478,1.020663,0.947951
2.276000,2.167091,1.146470,1.020621,0.947953
2.277000,2.167042,1.146463,1.020579,0.947955
2.278000,2.166994,1.146456,1.020538,0.947957
2.279000,2.166945,1.146450,1.020496,0.947959
2.280000,2.166897,1.146443,1.020454,0.947961
2.281000,2.166848,1.146436,1.020413,0.947963
2.282000,2.166800,1.146429,1.020371,0.947965
2.283000,2.166751,1.146422,1.020329,0.947967
2.284000,2.166703,1.146415,1.020288,0.947969
2.285000,2.166654,1.146408,1.020246,0.947971
2.286000,2.166606,1.146401,1.020205,0.947973
2.287000,2.166558,1.146395,1.020163,0.947975
2.288000,2.166510,1.146388,1.020122,0.947977
2.289000,2.166462,1.146381,1.020081,0.947979
2.290000,2.166414,1.146374,1.020039,0.947981
2.291000,2.166365,1.146367,1.019998,0.947983
2.292000,2.166318,1.146361,1.019957,0.947984
2.293000,2.166270,1.146355,1.019915,0.947986
2.294000,2.166222,1.146348,1.019874,0.947988
2.295000,2.166174,1.146341,1.019833,0.947990
2.296000,2.166126,1.146335,1.019792,0.947992
2.297000,2.166079,1.146328,1.019750,0.947994
2.298000,2.166031,1.146322,1.019709,0.947996
2.299000,2.165983,1.146315,1.019669,0.947998
2.300000,2.165936,1.146308,1.019628,0.948000
2.301000,2.165889,1.146302,1.019587,0.948002
2.302000,2.165841,1.146296,1.019545,0.948004
2.303000,2.165793,1.146289,1.019505,0.948006
2.304000,2.165746,1.146282,1.019464,0.948008
2.305000,2.165699,1.146276,1.019423,0.948010
2.306000,2.165651,1.146269,1.019382,0.948012
2.307000,2.165604,1.146263,1.019341,0.948013
2.308000,2.165557,1.146257,1.019300,0.948015
2.309000,2.165510,1.146250,1.019260,0.948018
2.310000,2.165463,1.146244,1.019220,0.948019
2.311000,2.165416,1.146237,1.019179,0.948022
2.312000,2.165370,1.146232,1.019138,0.948023
2.313000,2.165323,1.146225,1.019097,0.948025
2.314000,2.165276,1.146219,1.019057,0.948027
2.315000,2.165229,1.146212,1.019017,0.948029
2.316000,2.165182,1.146206,1.018976,0.948031
2.317000,2.165135,1.146200,1.018935,0.948033
2.318000,2.165089,1.146194,1.018895,0.948035
2.319000,2.165042,1.146188,1.018854,0.948037
2.320000,2.164995,1.146181,1.018814,0.948039
2.321000,2.164949,1.146175,1.018774,0.948041
2.322000,2.164903,1.146169,1.018734,0.948043
2.323000,2.164856,1.146163,1.018693,0.948045
2.324000,2.164809,1.146157,1.018653,0.948047
2.325000,2.164763,1.146151,1.018612,0.948048
2.326000,2.164717,1.146145,1.018572,0.948050
2.327000,2.164671,1.146139,1.018532,0.948052
2.328000,2.164624,1.146132,1.018492,0.948054
2.329000,2.164578,1.146127,1.018452,0.948056
2.330000,2.164533,1.146120,1.018412,0.948058
2.331000,2.164486,1.146114,1.018372,0.948060
2.332000,2.164440,1.146108,1.018332,0.948062
2.333000,2.164394,1.146102,1.018291,0.948064
2.334000,2.164348,1.146096,1.018252,0.948066
2.335000,2.164302,1.146091,1.018212,0.948068
2.336000,2.164257,1.146084,1.018173,0.948070
2.337000,2.164211,1.146078,1.018132,0.948071
2.338000,2.164165,1.146072,1.018093,0.948073
2.339000,2.164119,1.146066,1.018053,0.948075
2.340000,2.164074,1.146060,1.018013,0.948077
2.341000,2.164028,1.146055,1.017973,0.948079
2.342000,2.163982,1.146049,1.017934,0.948081
2.343000,2.163937,1.146043,1.017894,0.948083
2.344000,2.163891,1.146037,1.017854,0.948085
2.345000,2.163846,1.146031,1.017815,0.948087
2.346000,2.163800,1.146025,1.017775,0.948088
2.347000,2.163755,1.146019,1.017736,0.948090
2.348000,2.163709,1.146013,1.017696,0.948092
2.349000,2.163664,1.146008,1.017656,0.948094
2.350000,2.163619,1.146002,1.017618,0.948096
2.351000,2.163574,1.145996,1.017578,0.948098
2.352000,2.163529,1.145990,1.017539,0.948100
2.353000,2.163483,1.145984,1.017499,0.948101
2.354000,2.163438,1.145978,1.017460,0.948103
2.355000,2.163393,1.145973,1.017420,0.948105
2.356000,2.163348,1.145967,1.017381,0.948107
2.357000,2.163303,1.145961,1.017342,0.948109
2.358000,2.163257,1.145955,1.017302,0.948111
2.359000,2.163213,1.145949,1.017264,0.948113
2.360000,2.163168,1.145944,1.017224,0.948115
2.361000,2.163124,1.145938,1.017185,0.948117
2.362000,2.163079,1.145932,1.017147,0.948118
2.363000,2.163034,1.145926,1.017108,0.948120
2.364000,2.162989,1.145921,1.017068,0.948122
2.365000,2.162944,1.145915,1.017029,0.948124
2.366000,2.162900,1.145909,1.016991,0.948126
2.367000,2.162855,1.145904,1.016951,0.948128
2.368000,2.162810,1.145898,1.016913,0.948130
2.369000,2.162766,1.145892,1.016874,0.948132
2.370000,2.162721,1.145886,1.016835,0.948133
2.371000,2.162677,1.145881,1.016796,0.948135
2.372000,2.162632,1.145875,1.016757,0.948137
2.373000,2.162588,1.145869,1.016718,0.948139
2.374000,2.162543,1.145864,1.016679,0.948141
2.375000,2.162498,1.145858,1.016641,0.948143
2.376000,2.162454,1.145852,1.016602,0.948145
2.377000,2.162410,1.145846,1.016563,0.948146
2.378000,2.162365,1.145841,1.016524,0.948148
2.379000,2.162321,1.145835,1.016486,0.948150
2.380000,2.162277,1.145829,1.016448,0.948152
2.381000,2.162233,1.145824,1.016410,0.948154
2.382000,2.162189,1.145818,1.016371,0.948155
2.383000,2.162144,1.145812,1.016332,0.948157
2.384000,2.162100,1.145806,1.016294,0.948159
2.385000,2.162056,1.145801,1.016255,0.948161
2.386000,2.162012,1.145795,1.016217,0.948163
2.387000,2.161968,1.145789,1.016179,0.948165
2.388000,2.161924,1.145784,1.016140,0.948167
2.389000,2.161880,1.145778,1.016102,0.948168
2.390000,2.161836,1.145772,1.016064,0.948170
2.391000,2.161792,1.145767,1.016025,0.948172
2.392000,2.161748,1.145761,1.015987,0.948174
2.393000,2.161704,1.145755,1.015949,0.948176
2.394000,2.161660,1.145749,1.015911,0.948178
2.395000,2.161616,1.145744,1.015873,0.948179
2.396000,2.161573,1.145738,1.015835,0.948181
2.397000,2.161529,1.145733,1.015796,0.948182
2.398000,2.161485,1.145727,1.015759,0.948184
2.399000,2.161442,1.145721,1.015721,0.948187
2.400000,2.161398,1.145715,1.015683,0.948188
2.401000,2.161355,1.145709,1.015645,0.948190
2.402000,2.161310,1.145703,1.015607,0.948192
2.403000,2.161267,1.145698,1.015569,0.948193
2.404000,2.161223,1.145692,1.015531,0.948195
2.405000,2.161180,1.145687,1.015493,0.948197
2.406000,2.161136,1.145681,1.015455,0.948199
2.407000,2.161093,1.145675,1.015417,0.948201
2.408000,2.161049,1.145669,1.015380,0.948203
2.409000,2.161005,1.145663,1.015342,0.948204
2.410000,2.160962,1.145658,1.015304,0.948206
2.411000,2.160918,1.145652,1.015267,0.948208
2.412000,2.160875,1.145646,1.015229,0.948210
2.413000,2.160832,1.145641,1.015192,0.948211
2.414000,2.160789,1.145635,1.015154,0.948213
2.415000,2.160745,1.145629,1.015116,0.948215
2.416000,2.160702,1.145623,1.015079,0.948217
2.417000,2.160659,1.145617,1.015041,0.948219
2.418000,2.160615,1.145612,1.015004,0.948220
2.419000,2.160572,1.145606,1.014967,0.948222
2.420000,2.160529,1.145600,1.014929,0.948224
2.421000,2.160486,1.145594,1.014892,0.948226
2.422000,2.160443,1.145588,1.014854,0.948227
2.423000,2.160399,1.145583,1.014817,0.948229
2.424000,2.160357,1.145577,1.014780,0.948231
2.425000,2.160313,1.145571,1.014742,0.948232
2.426000,2.160270,1.145565,1.014705,0.948234
2.427000,2.160228,1.145559,1.014668,0.948236
2.428000,2.160184,1.145553,1.014631,0.948238
2.429000,2.160141,1.145548,1.014594,0.948239
2.430000,2.160098,1.145542,1.014556,0.948241
2.431000,2.160055,1.145535,1.014519,0.948243
2.432000,2.160012,1.145530,1.014482,0.948245
2.433000,2.159969,1.145524,1.014445,0.948246
2.434000,2.159926,1.145518,1.014408,0.948248
2.435000,2.159883,1.145512,1.014371,0.948250
2.436000,2.159841,1.145506,1.014334,0.948252
2.437000,2.159798,1.145500,1.014297,0.948254
2.438000,2.159755,1.145495,1.014260,0.948255
2.439000,2.159712,1.145488,1.014223,0.948257
2.440000,2.159669,1.145483,1.014187,0.948259
2.441000,2.159627,1.145477,1.014150,0.948260
2.442000,2.159584,1.145471,1.014113,0.948262
2.443000,2.159541,1.145465,1.014076,0.948264
2.444000,2.159498,1.145459,1.014040,0.948266
2.445000,2.159456,1.145453,1.014002,0.948267
2.446000,2.159413,1.145447,1.013966,0.948269
2.447000,2.159371,1.145441,1.013929,0.948271
2.448000,2.159328,1.145435,1.013892,0.948272
2.449000,2.159285,1.145429,1.013856,0.948274
2.450000,2.159243,1.145423,1.013820,0.948276
2.451000,2.159200,1.145417,1.013783,0.948278
2.452000,2.159158,1.145411,1.013746,0.948279
2.453000,2.159115,1.145405,1.013710,0.948281
2.454000,2.159072,1.145399,1.013673,0.948283
2.455000,2.159029,1.145393,1.013636,0.948284
2.456000,2.158988,1.145387,1.013600,0.948286
2.457000,2.158945,1.145381,1.013564,0.948288
2.458000,2.158902,1.145375,1.013527,0.948289
2.459000,2.158860,1.145369,1.013491,0.948291
2.460000,2.158818,1.145363,1.013455,0.948293
2.461000,2.158776,1.145357,1.013419,0.948295
2.462000,2.158733,1.145351,1.013382,0.948296
2.463000,2.158691,1.145345,1.013346,0.948298
2.464000,2.158648,1.145338,1.013310,0.948300
2.465000,2.158607,1.145332,1.013274,0.948301
