Radius,Qext,Qsca,Qabs,Gsca
1.729000,2.307950,1.148300,1.159650,0.934565
1.730000,2.307808,1.148271,1.159537,0.934575
1.731000,2.307668,1.148244,1.159424,0.934586
1.732000,2.307529,1.148218,1.159311,0.934597
1.733000,2.307393,1.148194,1.159199,0.934608
1.734000,2.307258,1.148171,1.159087,0.934619
1.735000,2.307126,1.148150,1.158975,0.934630
1.736000,2.306995,1.148131,1.158864,0.934641
1.737000,2.306866,1.148112,1.158753,0.934653
1.738000,2.306739,1.148096,1.158643,0.934664
1.739000,2.306614,1.148081,1.158533,0.934676
1.740000,2.306491,1.148067,1.158423,0.934688
1.741000,2.306370,1.148056,1.158315,0.934700
1.742000,2.306252,1.148045,1.158207,0.934711
1.743000,2.306135,1.148036,1.158099,0.934724
1.744000,2.306021,1.148029,1.157992,0.934736
1.745000,2.305909,1.148023,1.157886,0.934748
1.746000,2.305799,1.148019,1.157780,0.934761
1.747000,2.305691,1.148016,1.157675,0.934773
1.748000,2.305586,1.148015,1.157571,0.934786
1.749000,2.305483,1.148016,1.157467,0.934799
1.750000,2.305382,1.148018,1.157364,0.934812
1.751000,2.305283,1.148022,1.157262,0.934824
1.752000,2.305187,1.148027,1.157160,0.934838
1.753000,2.305092,1.148033,1.157059,0.934851
1.754000,2.305001,1.148042,1.156959,0.934864
1.755000,2.304911,1.148052,1.156859,0.934878
1.756000,2.304823,1.148063,1.156760,0.934891
1.757000,2.304738,1.148077,1.156662,0.934905
1.758000,2.304655,1.148091,1.156563,0.934919
1.759000,2.304575,1.148108,1.156467,0.934933
1.760000,2.304496,1.148126,1.156370,0.934947
1.761000,2.304420,1.148145,1.156275,0.934961
1.762000,2.304345,1.148166,1.156179,0.934975
1.763000,2.304273,1.148189,1.156084,0.934989
1.764000,2.304202,1.148213,1.155990,0.935004
1.765000,2.304134,1.148239,1.155896,0.935018
1.766000,2.304068,1.148266,1.155802,0.935033
1.767000,2.304004,1.148295,1.155709,0.935047
1.768000,2.303942,1.148325,1.155616,0.935062
1.769000,2.303881,1.148357,1.155524,0.935077
1.770000,2.303822,1.148391,1.155432,0.935092
1.771000,2.303766,1.148426,1.155340,0.935106
1.772000,2.303711,1.148462,1.155249,0.935121
1.773000,2.303657,1.148500,1.155157,0.935136
1.774000,2.303606,1.148539,1.155066,0.935151
1.775000,2.303556,1.148580,1.154975,0.935166
1.776000,2.303507,1.148623,1.154884,0.935181
1.777000,2.303461,1.148667,1.154794,0.935196
1.778000,2.303415,1.148712,1.154703,0.935211
1.779000,2.303371,1.148759,1.154612,0.935226
1.780000,2.303328,1.148807,1.154521,0.935241
1.781000,2.303286,1.148856,1.154430,0.935256
1.782000,2.303246,1.148907,1.154339,0.935272
1.783000,2.303207,1.148959,1.154248,0.935287
1.784000,2.303170,1.149013,1.154157,0.935302
1.785000,2.303133,1.149067,1.154066,0.935317
1.786000,2.303097,1.149123,1.153974,0.935332
1.787000,2.303063,1.149181,1.153882,0.935347
1.788000,2.303030,1.149239,1.153790,0.935362
1.789000,2.302997,1.149299,1.153698,0.935377
1.790000,2.302965,1.149360,1.153605,0.935392
1.791000,2.302935,1.149422,1.153512,0.935407
1.792000,2.302905,1.149486,1.153419,0.935422
1.793000,2.302876,1.149550,1.153326,0.935437
1.794000,2.302848,1.149616,1.153232,0.935452
1.795000,2.302820,1.149683,1.153137,0.935467
1.796000,2.302793,1.149750,1.153043,0.935482
1.797000,2.302767,1.149819,1.152948,0.935497
1.798000,2.302742,1.149889,1.152853,0.935511
1.799000,2.302718,1.149960,1.152757,0.935526
1.800000,2.302693,1.150032,1.152661,0.935541
1.801000,2.302670,1.150105,1.152565,0.935556
1.802000,2.302647,1.150179,1.152469,0.935570
1.803000,2.302625,1.150254,1.152371,0.935585
1.804000,2.302603,1.150329,1.152274,0.935600
1.805000,2.302583,1.150406,1.152176,0.935614
1.806000,2.302562,1.150484,1.152078,0.935628
1.807000,2.302543,1.150562,1.151981,0.935643
1.808000,2.302523,1.150642,1.151882,0.935658
1.809000,2.302505,1.150722,1.151783,0.935672
1.810000,2.302487,1.150803,1.151684,0.935687
1.811000,2.302470,1.150885,1.151585,0.935701
1.812000,2.302453,1.150967,1.151486,0.935716
1.813000,2.302437,1.151050,1.151386,0.935730
1.814000,2.302421,1.151134,1.151287,0.935745
1.815000,2.302406,1.151219,1.151187,0.935759
1.816000,2.302392,1.151305,1.151087,0.935774
1.817000,2.302378,1.151391,1.150987,0.935788
1.818000,2.302365,1.151478,1.150888,0.935803
1.819000,2.302353,1.151565,1.150787,0.935817
1.820000,2.302341,1.151654,1.150688,0.935832
1.821000,2.302330,1.151743,1.150588,0.935846
1.822000,2.302320,1.151832,1.150488,0.935861
1.823000,2.302310,1.151922,1.150388,0.935876
1.824000,2.302302,1.152013,1.150289,0.935890
1.825000,2.302294,1.152105,1.150190,0.935905
1.826000,2.302287,1.152197,1.150090,0.935920
1.827000,2.302281,1.152290,1.149991,0.935935
1.828000,2.302276,1.152384,1.149892,0.935949
1.829000,2.302271,1.152477,1.149794,0.935964
1.830000,2.302268,1.152572,1.149696,0.935980
1.831000,2.302265,1.152667,1.149598,0.935995
1.832000,2.302263,1.152763,1.149500,0.936010
1.833000,2.302262,1.152859,1.149403,0.936025
1.834000,2.302262,1.152956,1.149306,0.936040
1.835000,2.302263,1.153053,1.149209,0.936056
1.836000,2.302265,1.153152,1.149113,0.936071
1.837000,2.302268,1.153250,1.149017,0.936087
1.838000,2.302271,1.153349,1.148922,0.936103
1.839000,2.302276,1.153449,1.148827,0.936118
1.840000,2.302282,1.153549,1.148733,0.936134
1.841000,2.302289,1.153650,1.148639,0.936150
1.842000,2.302296,1.153751,1.148545,0.936166
1.843000,2.302305,1.153853,1.148452,0.936183
1.844000,2.302314,1.153955,1.148359,0.936199
1.845000,2.302325,1.154058,1.148267,0.936215
1.846000,2.302337,1.154162,1.148175,0.936232
1.847000,2.302349,1.154266,1.148083,0.936248
1.848000,2.302362,1.154370,1.147992,0.936265
1.849000,2.302377,1.154475,1.147902,0.936282
1.850000,2.302392,1.154580,1.147812,0.936299
1.851000,2.302408,1.154686,1.147722,0.936315
1.852000,2.302425,1.154793,1.147633,0.936332
1.853000,2.302443,1.154899,1.147544,0.936350
1.854000,2.302463,1.155007,1.147456,0.936367
1.855000,2.302483,1.155115,1.147368,0.936384
1.856000,2.302503,1.155223,1.147280,0.936402
1.857000,2.302525,1.155332,1.147193,0.936419
1.858000,2.302547,1.155441,1.147106,0.936437
1.859000,2.302570,1.155551,1.147019,0.936455
1.860000,2.302593,1.155661,1.146932,0.936472
1.861000,2.302618,1.155771,1.146846,0.936490
1.862000,2.302643,1.155882,1.146760,0.936508
1.863000,2.302669,1.155993,1.146675,0.936526
1.864000,2.302695,1.156105,1.146590,0.936544
1.865000,2.302722,1.156217,1.146504,0.936562
1.866000,2.302750,1.156330,1.146420,0.936580
1.867000,2.302778,1.156443,1.146335,0.936599
1.868000,2.302806,1.156556,1.146250,0.936617
1.869000,2.302835,1.156670,1.146165,0.936635
1.870000,2.302865,1.156784,1.146081,0.936654
1.871000,2.302894,1.156898,1.145996,0.936672
1.872000,2.302925,1.157013,1.145912,0.936690
1.873000,2.302956,1.157127,1.145828,0.936709
1.874000,2.302986,1.157242,1.145744,0.936727
1.875000,2.303017,1.157358,1.145659,0.936746
1.876000,2.303048,1.157474,1.145574,0.936764
1.877000,2.303080,1.157589,1.145491,0.936783
1.878000,2.303112,1.157706,1.145406,0.936801
1.879000,2.303144,1.157822,1.145322,0.936820
1.880000,2.303175,1.157939,1.145237,0.936838
1.881000,2.303208,1.158055,1.145153,0.936857
1.882000,2.303240,1.158172,1.145067,0.936875
1.883000,2.303272,1.158290,1.144983,0.936893
1.884000,2.303304,1.158407,1.144897,0.936911
1.885000,2.303336,1.158524,1.144812,0.936930
1.886000,2.303369,1.158642,1.144727,0.936948
1.887000,2.303400,1.158759,1.144641,0.936966
1.888000,2.303432,1.158877,1.144555,0.936984
1.889000,2.303464,1.158995,1.144469,0.937002
1.890000,2.303495,1.159112,1.144383,0.937021
1.891000,2.303527,1.159230,1.144296,0.937038
1.892000,2.303559,1.159348,1.144210,0.937056
1.893000,2.303589,1.159466,1.144123,0.937074
1.894000,2.303620,1.159584,1.144036,0.937092
1.895000,2.303651,1.159702,1.143949,0.937110
1.896000,2.303682,1.159820,1.143862,0.937127
1.897000,2.303712,1.159938,1.143774,0.937145
1.898000,2.303742,1.160055,1.143687,0.937163
1.899000,2.303772,1.160173,1.143599,0.937180
1.900000,2.303801,1.160291,1.143510,0.937197
1.901000,2.303830,1.160408,1.143422,0.937215
1.902000,2.303859,1.160525,1.143334,0.937232
1.903000,2.303888,1.160643,1.143245,0.937249
1.904000,2.303917,1.160760,1.143157,0.937266
1.905000,2.303946,1.160877,1.143069,0.937283
1.906000,2.303973,1.160993,1.142980,0.937300
1.907000,2.304001,1.161110,1.142891,0.937317
1.908000,2.304029,1.161226,1.142802,0.937333
1.909000,2.304056,1.161342,1.142714,0.937350
1.910000,2.304083,1.161458,1.142625,0.937366
1.911000,2.304110,1.161574,1.142535,0.937383
1.912000,2.304136,1.161690,1.142447,0.937399
1.913000,2.304163,1.161805,1.142357,0.937416
1.914000,2.304189,1.161920,1.142269,0.937432
1.915000,2.304214,1.162035,1.142180,0.937448
1.916000,2.304240,1.162150,1.142091,0.937465
1.917000,2.304266,1.162264,1.142002,0.937481
1.918000,2.304291,1.162378,1.141914,0.937496
1.919000,2.304316,1.162492,1.141824,0.937513
1.920000,2.304342,1.162605,1.141737,0.937528
1.921000,2.304367,1.162718,1.141649,0.937544
1.922000,2.304391,1.162831,1.141560,0.937560
1.923000,2.304416,1.162944,1.141472,0.937576
1.924000,2.304441,1.163056,1.141385,0.937592
1.925000,2.304464,1.163168,1.141297,0.937608
1.926000,2.304489,1.163279,1.141209,0.937623
1.927000,2.304513,1.163391,1.141123,0.937639
1.928000,2.304537,1.163502,1.141036,0.937654
1.929000,2.304561,1.163612,1.140949,0.937670
1.930000,2.304585,1.163723,1.140863,0.937685
1.931000,2.304609,1.163833,1.140776,0.937701
1.932000,2.304633,1.163942,1.140691,0.937717
1.933000,2.304657,1.164052,1.140604,0.937732
1.934000,2.304680,1.164161,1.140519,0.937747
1.935000,2.304704,1.164270,1.140434,0.937763
1.936000,2.304727,1.164378,1.140349,0.937778
1.937000,2.304751,1.164486,1.140265,0.937794
1.938000,2.304774,1.164593,1.140181,0.937809
1.939000,2.304797,1.164701,1.140097,0.937825
1.940000,2.304820,1.164807,1.140013,0.937840
1.941000,2.304844,1.164914,1.139930,0.937856
1.942000,2.304867,1.165020,1.139847,0.937871
1.943000,2.304890,1.165126,1.139764,0.937886
1.944000,2.304912,1.165231,1.139681,0.937902
1.945000,2.304935,1.165336,1.139599,0.937917
1.946000,2.304957,1.165440,1.139517,0.937933
1.947000,2.304979,1.165545,1.139434,0.937948
1.948000,2.305002,1.165648,1.139354,0.937964
1.949000,2.305024,1.165752,1.139272,0.937979
1.950000,2.305046,1.165855,1.139191,0.937995
1.951000,2.305068,1.165958,1.139110,0.938010
1.952000,2.305089,1.166060,1.139029,0.938026
1.953000,2.305110,1.166161,1.138949,0.938042
1.954000,2.305132,1.166263,1.138869,0.938057
1.955000,2.305152,1.166364,1.138789,0.938073
1.956000,2.305173,1.166464,1.138708,0.938088
1.957000,2.305194,1.166564,1.138629,0.938104
1.958000,2.305213,1.166664,1.138549,0.938120
1.959000,2.305233,1.166763,1.138470,0.938136
1.960000,2.305252,1.166862,1.138391,0.938151
1.961000,2.305271,1.166960,1.138311,0.938167
1.962000,2.305290,1.167058,1.138232,0.938182
1.963000,2.305307,1.167155,1.138153,0.938198
1.964000,2.305325,1.167251,1.138074,0.938214
1.965000,2.305342,1.167348,1.137995,0.938230
1.966000,2.305359,1.167444,1.137916,0.938245
1.967000,2.305375,1.167539,1.137837,0.938261
1.968000,2.305391,1.167633,1.137758,0.938277
1.969000,2.305406,1.167728,1.137678,0.938292
1.970000,2.305421,1.167821,1.137599,0.938308
1.971000,2.305435,1.167914,1.137521,0.938324
1.972000,2.305449,1.168007,1.137442,0.938340
1.973000,2.305461,1.168099,1.137363,0.938355
1.974000,2.305474,1.168190,1.137283,0.938371
1.975000,2.305485,1.168281,1.137204,0.938387
1.976000,2.305496,1.168371,1.137125,0.938402
1.977000,2.305506,1.168461,1.137046,0.938418
1.978000,2.305516,1.168550,1.136966,0.938434
1.979000,2.305525,1.168638,1.136887,0.938449
1.980000,2.305534,1.168726,1.136808,0.938465
1.981000,2.305541,1.168813,1.136728,0.938480
1.982000,2.305547,1.168899,1.136648,0.938496
1.983000,2.305553,1.168985,1.136568,0.938512
1.984000,2.305558,1.169070,1.136488,0.938527
1.985000,2.305562,1.169155,1.136408,0.938542
1.986000,2.305567,1.169239,1.136328,0.938558
1.987000,2.305569,1.169322,1.136247,0.938573
1.988000,2.305572,1.169404,1.136167,0.938588
1.989000,2.305573,1.169486,1.136087,0.938604
1.990000,2.305573,1.169567,1.136006,0.938619
1.991000,2.305573,1.169647,1.135925,0.938634
1.992000,2.305572,1.169727,1.135845,0.938649
1.993000,2.305570,1.169805,1.135764,0.938664
1.994000,2.305567,1.169883,1.135683,0.938679
1.995000,2.305563,1.169961,1.135602,0.938694
1.996000,2.305559,1.170037,1.135522,0.938709
1.997000,2.305554,1.170113,1.135440,0.938724
1.998000,2.305548,1.170188,1.135360,0.938739
1.999000,2.305541,1.170263,1.135278,0.938753
2.000000,2.305533,1.170336,1.135197,0.938768
2.001000,2.305525,1.170409,1.135116,0.938782
2.002000,2.305516,1.170481,1.135035,0.938797
2.003000,2.305506,1.170552,1.134954,0.938812
2.004000,2.305495,1.170622,1.134873,0.938826
2.005000,2.305484,1.170692,1.134792,0.938840
2.006000,2.305471,1.170760,1.134711,0.938855
2.007000,2.305459,1.170828,1.134630,0.938869
2.008000,2.305445,1.170896,1.134549,0.938883
2.009000,2.305431,1.170962,1.134469,0.938897
2.010000,2.305415,1.171028,1.134388,0.938911
2.011000,2.305399,1.171092,1.134307,0.938925
2.012000,2.305383,1.171156,1.134227,0.938939
2.013000,2.305366,1.171219,1.134146,0.938953
2.014000,2.305347,1.171282,1.134066,0.938966
2.015000,2.305329,1.171343,1.133986,0.938980
2.016000,2.305309,1.171404,1.133905,0.938994
2.017000,2.305290,1.171464,1.133826,0.939007
2.018000,2.305269,1.171523,1.133745,0.939021
2.019000,2.305248,1.171582,1.133666,0.939034
2.020000,2.305226,1.171639,1.133587,0.939048
2.021000,2.305203,1.171696,1.133508,0.939061
2.022000,2.305180,1.171751,1.133429,0.939075
2.023000,2.305156,1.171807,1.133350,0.939088
2.024000,2.305132,1.171861,1.133271,0.939101
2.025000,2.305107,1.171915,1.133192,0.939114
2.026000,2.305082,1.171968,1.133114,0.939127
2.027000,2.305055,1.172019,1.133036,0.939140
2.028000,2.305029,1.172071,1.132958,0.939153
2.029000,2.305002,1.172121,1.132881,0.939166
2.030000,2.304974,1.172171,1.132803,0.939179
2.031000,2.304945,1.172219,1.132725,0.939192
2.032000,2.304917,1.172267,1.132649,0.939204
2.033000,2.304887,1.172315,1.132572,0.939217
2.034000,2.304856,1.172361,1.132495,0.939230
2.035000,2.304826,1.172407,1.132419,0.939242
2.036000,2.304794,1.172452,1.132342,0.939255
2.037000,2.304762,1.172496,1.132266,0.939268
2.038000,2.304729,1.172540,1.132190,0.939280
2.039000,2.304697,1.172582,1.132115,0.939292
2.040000,2.304663,1.172624,1.132039,0.939305
2.041000,2.304628,1.172665,1.131963,0.939317
2.042000,2.304594,1.172706,1.131888,0.939330
2.043000,2.304559,1.172746,1.131813,0.939342
2.044000,2.304522,1.172785,1.131737,0.939354
2.045000,2.304486,1.172823,1.131663,0.939366
2.046000,2.304449,1.172860,1.131589,0.939379
2.047000,2.304411,1.172897,1.131514,0.939391
2.048000,2.304372,1.172933,1.131439,0.939403
2.049000,2.304333,1.172968,1.131365,0.939415
2.050000,2.304293,1.173003,1.131291,0.939427
2.051000,2.304253,1.173036,1.131217,0.939439
2.052000,2.304212,1.173069,1.131143,0.939451
2.053000,2.304170,1.173102,1.131068,0.939462
2.054000,2.304128,1.173133,1.130995,0.939474
2.055000,2.304085,1.173164,1.130921,0.939486
2.056000,2.304041,1.173194,1.130847,0.939498
2.057000,2.303997,1.173223,1.130773,0.939510
2.058000,2.303952,1.173252,1.130699,0.939521
2.059000,2.303905,1.173280,1.130625,0.939533
2.060000,2.303858,1.173307,1.130551,0.939545
2.061000,2.303811,1.173333,1.130477,0.939556
2.062000,2.303761,1.173359,1.130403,0.939568
2.063000,2.303713,1.173383,1.130330,0.939579
2.064000,2.303663,1.173408,1.130256,0.939591
2.065000,2.303612,1.173431,1.130182,0.939602
2.066000,2.303561,1.173453,1.130107,0.939614
2.067000,2.303508,1.173475,1.130033,0.939625
2.068000,2.303456,1.173496,1.129959,0.939636
2.069000,2.303401,1.173516,1.129885,0.939647
2.070000,2.303347,1.173536,1.129811,0.939658
2.071000,2.303291,1.173554,1.129737,0.939670
2.072000,2.303235,1.173572,1.129663,0.939681
2.073000,2.303177,1.173589,1.129588,0.939692
2.074000,2.303119,1.173606,1.129513,0.939703
2.075000,2.303060,1.173621,1.129439,0.939713
2.076000,2.303000,1.173636,1.129364,0.939724
2.077000,2.302939,1.173650,1.129289,0.939735
2.078000,2.302877,1.173663,1.129214,0.939746
2.079000,2.302815,1.173675,1.129140,0.939757
2.080000,2.302751,1.173687,1.129064,0.939767
2.081000,2.302687,1.173698,1.128989,0.939778
2.082000,2.302621,1.173707,1.128914,0.939789
2.083000,2.302555,1.173716,1.128838,0.939799
2.084000,2.302488,1.173725,1.128763,0.939810
2.085000,2.302420,1.173733,1.128687,0.939820
2.086000,2.302351,1.173739,1.128612,0.939830
2.087000,2.302281,1.173745,1.128537,0.939841
2.088000,2.302211,1.173750,1.128461,0.939851
2.089000,2.302140,1.173754,1.128386,0.939862
2.090000,2.302068,1.173758,1.128310,0.939872
2.091000,2.301994,1.173760,1.128234,0.939882
2.092000,2.301920,1.173762,1.128158,0.939892
2.093000,2.301846,1.173763,1.128083,0.939902
2.094000,2.301770,1.173763,1.128007,0.939912
2.095000,2.301694,1.173762,1.127932,0.939922
2.096000,2.301616,1.173760,1.127856,0.939932
2.097000,2.301538,1.173758,1.127780,0.939942
2.098000,2.301460,1.173755,1.127705,0.939952
2.099000,2.301380,1.173751,1.127629,0.939962
2.100000,2.301299,1.173746,1.127553,0.939971
2.101000,2.301218,1.173740,1.127478,0.939981
2.102000,2.301136,1.173734,1.127403,0.939991
2.103000,2.301054,1.173726,1.127327,0.940000
2.104000,2.300970,1.173718,1.127252,0.940010
2.105000,2.300886,1.173709,1.127177,0.940019
2.106000,2.300802,1.173700,1.127102,0.940029
2.107000,2.300716,1.173689,1.127027,0.940039
2.108000,2.300630,1.173678,1.126952,0.940048
2.109000,2.300543,1.173666,1.126877,0.940057
2.110000,2.300455,1.173653,1.126802,0.940067
2.111000,2.300367,1.173639,1.126728,0.940076
2.112000,2.300278,1.173625,1.126653,0.940085
2.113000,2.300189,1.173610,1.126579,0.940094
2.114000,2.300099,1.173594,1.126505,0.940104
2.115000,2.300008,1.173577,1.126431,0.940113
2.116000,2.299917,1.173559,1.126358,0.940122
2.117000,2.299825,1.173541,1.126284,0.940131
2.118000,2.299733,1.173522,1.126211,0.940140
2.119000,2.299639,1.173502,1.126137,0.940149
2.120000,2.299546,1.173482,1.126064,0.940158
2.121000,2.299451,1.173460,1.125991,0.940167
2.122000,2.299357,1.173439,1.125919,0.940176
2.123000,2.299262,1.173416,1.125846,0.940185
2.124000,2.299166,1.173393,1.125774,0.940194
2.125000,2.299070,1.173369,1.125702,0.940203
2.126000,2.298973,1.173344,1.125629,0.940212
2.127000,2.298876,1.173318,1.125557,0.940221
2.128000,2.298778,1.173292,1.125486,0.940230
2.129000,2.298680,1.173266,1.125415,0.940239
2.130000,2.298581,1.173238,1.125343,0.940247
2.131000,2.298482,1.173210,1.125272,0.940256
2.132000,2.298382,1.173181,1.125201,0.940265
2.133000,2.298281,1.173152,1.125129,0.940274
2.134000,2.298181,1.173122,1.125059,0.940282
2.135000,2.298080,1.173091,1.124989,0.940291
2.136000,2.297978,1.173060,1.124918,0.940300
2.137000,2.297876,1.173028,1.124848,0.940309
2.138000,2.297773,1.172995,1.124778,0.940317
2.139000,2.297670,1.172962,1.124708,0.940326
2.140000,2.297566,1.172929,1.124637,0.940334
2.141000,2.297462,1.172894,1.124568,0.940343
2.142000,2.297357,1.172859,1.124498,0.940351
2.143000,2.297253,1.172824,1.124429,0.940360
2.144000,2.297147,1.172788,1.124359,0.940368
2.145000,2.297041,1.172751,1.124289,0.940377
2.146000,2.296934,1.172714,1.124220,0.940385
2.147000,2.296827,1.172676,1.124151,0.940394
2.148000,2.296720,1.172638,1.124082,0.940402
2.149000,2.296611,1.172599,1.124012,0.940411
2.150000,2.296503,1.172560,1.123943,0.940419
2.151000,2.296393,1.172520,1.123874,0.940427
2.152000,2.296284,1.172480,1.123805,0.940435
2.153000,2.296174,1.172438,1.123735,0.940444
2.154000,2.296063,1.172397,1.123666,0.940452
2.155000,2.295952,1.172355,1.123597,0.940460
2.156000,2.295840,1.172312,1.123528,0.940468
2.157000,2.295727,1.172269,1.123458,0.940476
2.158000,2.295615,1.172225,1.123389,0.940484
2.159000,2.295501,1.172181,1.123320,0.940492
2.160000,2.295387,1.172136,1.123251,0.940500
2.161000,2.295272,1.172092,1.123181,0.940508
2.162000,2.295157,1.172045,1.123112,0.940516
2.163000,2.295042,1.171999,1.123042,0.940524
2.164000,2.294925,1.171953,1.122972,0.940532
2.165000,2.294808,1.171905,1.122903,0.940539
2.166000,2.294691,1.171858,1.122833,0.940547
2.167000,2.294573,1.171809,1.122763,0.940555
2.168000,2.294454,1.171761,1.122693,0.940562
2.169000,2.294335,1.171711,1.122623,0.940570
2.170000,2.294215,1.171662,1.122553,0.940578
2.171000,2.294095,1.171612,1.122483,0.940585
2.172000,2.293974,1.171561,1.122413,0.940593
2.173000,2.293853,1.171510,1.122343,0.940600
2.174000,2.293731,1.171458,1.122272,0.940607
2.175000,2.293608,1.171406,1.122202,0.940615
2.176000,2.293485,1.171354,1.122132,0.940622
2.177000,2.293362,1.171300,1.122061,0.940629
2.178000,2.293237,1.171247,1.121991,0.940636
2.179000,2.293112,1.171193,1.121920,0.940644
2.180000,2.292987,1.171138,1.121849,0.940650
2.181000,2.292861,1.171083,1.121778,0.940658
2.182000,2.292735,1.171028,1.121707,0.940664
2.183000,2.292608,1.170972,1.121636,0.940671
2.184000,2.292480,1.170915,1.121565,0.940678
2.185000,2.292352,1.170858,1.121494,0.940685
2.186000,2.292224,1.170801,1.121423,0.940692
2.187000,2.292094,1.170743,1.121352,0.940699
2.188000,2.291965,1.170684,1.121281,0.940705
2.189000,2.291836,1.170626,1.121210,0.940712
2.190000,2.291705,1.170566,1.121139,0.940718
2.191000,2.291575,1.170507,1.121068,0.940725
2.192000,2.291443,1.170447,1.120996,0.940731
2.193000,2.291312,1.170386,1.120925,0.940738
2.194000,2.291179,1.170325,1.120854,0.940744
2.195000,2.291047,1.170264,1.120783,0.940750
2.196000,2.290913,1.170201,1.120712,0.940757
2.197000,2.290780,1.170139,1.120641,0.940763
2.198000,2.290646,1.170076,1.120570,0.940769
2.199000,2.290512,1.170013,1.120499,0.940776
2.200000,2.290378,1.169950,1.120428,0.940782
2.201000,2.290243,1.169886,1.120357,0.940788
2.202000,2.290108,1.169821,1.120287,0.940794
2.203000,2.289973,1.169756,1.120216,0.940800
2.204000,2.289837,1.169691,1.120146,0.940806
2.205000,2.289701,1.169626,1.120076,0.940812
2.206000,2.289564,1.169559,1.120005,0.940818
2.207000,2.289428,1.169493,1.119934,0.940824
2.208000,2.289291,1.169426,1.119865,0.940830
2.209000,2.289154,1.169359,1.119795,0.940836
2.210000,2.289016,1.169292,1.119725,0.940842
2.211000,2.288878,1.169224,1.119654,0.940847
2.212000,2.288741,1.169155,1.119585,0.940854
2.213000,2.288603,1.169087,1.119516,0.940859
2.214000,2.288464,1.169018,1.119446,0.940865
2.215000,2.288326,1.168949,1.119377,0.940871
2.216000,2.288188,1.168880,1.119308,0.940877
2.217000,2.288049,1.168810,1.119239,0.940882
2.218000,2.287910,1.168739,1.119170,0.940888
2.219000,2.287771,1.168669,1.119101,0.940894
2.220000,2.287632,1.168598,1.119033,0.940900
2.221000,2.287492,1.168527,1.118965,0.940905
2.222000,2.287353,1.168456,1.118897,0.940911
2.223000,2.287213,1.168385,1.118828,0.940917
2.224000,2.287073,1.168313,1.118760,0.940922
2.225000,2.286934,1.168240,1.118693,0.940928
2.226000,2.286794,1.168168,1.118625,0.940934
2.227000,2.286654,1.168096,1.118558,0.940940
2.228000,2.286514,1.168023,1.118491,0.940946
2.229000,2.286373,1.167950,1.118424,0.940951
2.230000,2.286233,1.167876,1.118357,0.940957
2.231000,2.286092,1.167803,1.118289,0.940962
2.232000,2.285952,1.167729,1.118223,0.940968
2.233000,2.285811,1.167656,1.118156,0.940974
2.234000,2.285671,1.167581,1.118089,0.940980
2.235000,2.285530,1.167507,1.118023,0.940985
2.236000,2.285389,1.167433,1.117956,0.940991
2.237000,2.285249,1.167358,1.117890,0.940997
2.238000,2.285107,1.167283,1.117824,0.941003
2.239000,2.284966,1.167208,1.117758,0.941008
2.240000,2.284825,1.167133,1.117692,0.941014
2.241000,2.284684,1.167058,1.117626,0.941020
2.242000,2.284542,1.166983,1.117560,0.941026
2.243000,2.284401,1.166907,1.117494,0.941032
2.244000,2.284260,1.166831,1.117429,0.941037
2.245000,2.284118,1.166756,1.117362,0.941043
2.246000,2.283976,1.166680,1.117297,0.941049
2.247000,2.283835,1.166604,1.117231,0.941055
2.248000,2.283694,1.166528,1.117166,0.941061
2.249000,2.283551,1.166452,1.117100,0.941067
2.250000,2.283410,1.166375,1.117034,0.941072
2.251000,2.283267,1.166299,1.116969,0.941078
2.252000,2.283125,1.166222,1.116902,0.941084
2.253000,2.282983,1.166146,1.116837,0.941090
2.254000,2.282841,1.166069,1.116772,0.941095
2.255000,2.282698,1.165992,1.116706,0.941101
2.256000,2.282555,1.165915,1.116640,0.941107
2.257000,2.282413,1.165839,1.116574,0.941113
2.258000,2.282270,1.165762,1.116508,0.941119
2.259000,2.282128,1.165685,1.116443,0.941125
2.260000,2.281985,1.165608,1.116377,0.941130
2.261000,2.281842,1.165530,1.116311,0.941136
2.262000,2.281698,1.165453,1.116245,0.941142
2.263000,2.281554,1.165376,1.116179,0.941148
2.264000,2.281411,1.165299,1.116113,0.941153
2.265000,2.281268,1.165221,1.116047,0.941159
2.266000,2.281125,1.165144,1.115981,0.941165
2.267000,2.280981,1.165066,1.115914,0.941171
2.268000,2.280837,1.164989,1.115847,0.941176
2.269000,2.280693,1.164912,1.115781,0.941182
2.270000,2.280549,1.164834,1.115715,0.941188
2.271000,2.280405,1.164756,1.115648,0.941193
2.272000,2.280261,1.164679,1.115582,0.941199
2.273000,2.280117,1.164601,1.115515,0.941205
2.274000,2.279972,1.164523,1.115449,0.941211
2.275000,2.279828,1.164446,1.115382,0.941216
2.276000,2.279684,1.164368,1.115315,0.941221
2.277000,2.279539,1.164290,1.115249,0.941227
2.278000,2.279394,1.164212,1.115182,0.941233
2.279000,2.279250,1.164135,1.115115,0.941238
2.280000,2.279105,1.164057,1.115048,0.941244
2.281000,2.278960,1.163979,1.114981,0.941249
2.282000,2.278815,1.163901,1.114914,0.941255
2.283000,2.278671,1.163824,1.114847,0.941260
2.284000,2.278525,1.163746,1.114779,0.941265
2.285000,2.278380,1.163668,1.114712,0.941271
2.286000,2.278236,1.163591,1.114645,0.941276
2.287000,2.278090,1.163513,1.114578,0.941281
