Radius,Qext,Qsca,Qabs,Gsca
1.075000,2.460034,1.236614,1.223421,0.922830
1.076000,2.460074,1.236966,1.223108,0.922948
1.077000,2.460105,1.237308,1.222797,0.923065
1.078000,2.460130,1.237640,1.222490,0.923180
1.079000,2.460149,1.237963,1.222186,0.923292
1.080000,2.460164,1.238276,1.221888,0.923403
1.081000,2.460176,1.238581,1.221595,0.923512
1.082000,2.460184,1.238877,1.221307,0.923620
1.083000,2.460191,1.239165,1.221026,0.923726
1.084000,2.460197,1.239445,1.220752,0.923831
1.085000,2.460203,1.239717,1.220486,0.923934
1.086000,2.460210,1.239982,1.220227,0.924036
1.087000,2.460217,1.240240,1.219977,0.924137
1.088000,2.460228,1.240492,1.219736,0.924237
1.089000,2.460241,1.240738,1.219503,0.924336
1.090000,2.460257,1.240978,1.219280,0.924434
1.091000,2.460277,1.241212,1.219065,0.924531
1.092000,2.460301,1.241441,1.218860,0.924627
1.093000,2.460329,1.241665,1.218664,0.924723
1.094000,2.460363,1.241885,1.218478,0.924818
1.095000,2.460401,1.242100,1.218301,0.924913
1.096000,2.460445,1.242312,1.218134,0.925007
1.097000,2.460494,1.242519,1.217975,0.925101
1.098000,2.460549,1.242724,1.217825,0.925193
1.099000,2.460609,1.242925,1.217685,0.925286
1.100000,2.460675,1.243123,1.217552,0.925379
1.101000,2.460746,1.243318,1.217428,0.925471
1.102000,2.460823,1.243511,1.217312,0.925564
1.103000,2.460905,1.243701,1.217203,0.925655
1.104000,2.460990,1.243889,1.217101,0.925747
1.105000,2.461082,1.244075,1.217007,0.925839
1.106000,2.461178,1.244259,1.216919,0.925930
1.107000,2.461277,1.244441,1.216836,0.926022
1.108000,2.461380,1.244621,1.216758,0.926113
1.109000,2.461485,1.244799,1.216686,0.926204
1.110000,2.461593,1.244976,1.216617,0.926295
1.111000,2.461704,1.245151,1.216553,0.926386
1.112000,2.461816,1.245324,1.216492,0.926477
1.113000,2.461928,1.245495,1.216433,0.926568
1.114000,2.462040,1.245664,1.216377,0.926658
1.115000,2.462152,1.245831,1.216321,0.926749
1.116000,2.462264,1.245996,1.216267,0.926839
1.117000,2.462372,1.246159,1.216213,0.926929
1.118000,2.462478,1.246320,1.216159,0.927018
1.119000,2.462580,1.246478,1.216102,0.927108
1.120000,2.462679,1.246633,1.216046,0.927197
1.121000,2.462774,1.246786,1.215988,0.927286
1.122000,2.462862,1.246935,1.215926,0.927374
1.123000,2.462943,1.247082,1.215861,0.927462
1.124000,2.463017,1.247224,1.215793,0.927550
1.125000,2.463084,1.247363,1.215720,0.927637
1.126000,2.463141,1.247499,1.215642,0.927723
1.127000,2.463189,1.247629,1.215559,0.927809
1.128000,2.463227,1.247756,1.215471,0.927895
1.129000,2.463253,1.247877,1.215376,0.927979
1.130000,2.463269,1.247994,1.215275,0.928063
1.131000,2.463272,1.248105,1.215167,0.928146
1.132000,2.463263,1.248210,1.215052,0.928229
1.133000,2.463240,1.248310,1.214929,0.928310
1.134000,2.463203,1.248404,1.214800,0.928391
1.135000,2.463152,1.248491,1.214661,0.928470
1.136000,2.463088,1.248572,1.214516,0.928549
1.137000,2.463007,1.248646,1.214362,0.928627
1.138000,2.462912,1.248712,1.214200,0.928704
1.139000,2.462802,1.248771,1.214030,0.928780
1.140000,2.462676,1.248823,1.213853,0.928855
1.141000,2.462535,1.248867,1.213667,0.928928
1.142000,2.462377,1.248904,1.213474,0.929001
1.143000,2.462204,1.248932,1.213272,0.929072
1.144000,2.462017,1.248952,1.213065,0.929142
1.145000,2.461814,1.248964,1.212850,0.929212
1.146000,2.461595,1.248967,1.212629,0.929280
1.147000,2.461362,1.248962,1.212401,0.929347
1.148000,2.461115,1.248948,1.212167,0.929413
1.149000,2.460853,1.248925,1.211928,0.929477
1.150000,2.460578,1.248894,1.211684,0.929541
1.151000,2.460290,1.248854,1.211436,0.929604
1.152000,2.459989,1.248806,1.211183,0.929665
1.153000,2.459677,1.248749,1.210928,0.929725
1.154000,2.459352,1.248683,1.210669,0.929785
1.155000,2.459017,1.248609,1.210408,0.929843
1.156000,2.458671,1.248526,1.210145,0.929901
1.157000,2.458316,1.248435,1.209880,0.929957
1.158000,2.457952,1.248336,1.209616,0.930013
1.159000,2.457580,1.248229,1.209351,0.930067
1.160000,2.457201,1.248114,1.209086,0.930121
1.161000,2.456813,1.247990,1.208823,0.930174
1.162000,2.456420,1.247860,1.208560,0.930226
1.163000,2.456022,1.247722,1.208300,0.930278
1.164000,2.455619,1.247577,1.208042,0.930329
1.165000,2.455211,1.247425,1.207786,0.930379
1.166000,2.454800,1.247266,1.207534,0.930429
1.167000,2.454386,1.247100,1.207286,0.930478
1.168000,2.453970,1.246928,1.207042,0.930527
1.169000,2.453551,1.246749,1.206802,0.930575
1.170000,2.453132,1.246565,1.206567,0.930623
1.171000,2.452712,1.246375,1.206337,0.930670
1.172000,2.452292,1.246180,1.206112,0.930717
1.173000,2.451872,1.245979,1.205893,0.930763
1.174000,2.451452,1.245773,1.205679,0.930809
1.175000,2.451035,1.245563,1.205472,0.930856
1.176000,2.450618,1.245348,1.205270,0.930901
1.177000,2.450203,1.245128,1.205075,0.930947
1.178000,2.449790,1.244905,1.204885,0.930992
1.179000,2.449380,1.244678,1.204702,0.931037
1.180000,2.448972,1.244447,1.204525,0.931082
1.181000,2.448567,1.244213,1.204354,0.931126
1.182000,2.448165,1.243975,1.204190,0.931171
1.183000,2.447765,1.243735,1.204031,0.931215
1.184000,2.447369,1.243491,1.203878,0.931260
1.185000,2.446977,1.243245,1.203732,0.931304
1.186000,2.446587,1.242996,1.203590,0.931348
1.187000,2.446200,1.242746,1.203454,0.931391
1.188000,2.445817,1.242493,1.203325,0.931435
1.189000,2.445436,1.242238,1.203199,0.931479
1.190000,2.445058,1.241980,1.203078,0.931522
1.191000,2.444683,1.241722,1.202962,0.931565
1.192000,2.444311,1.241461,1.202850,0.931608
1.193000,2.443940,1.241199,1.202741,0.931651
1.194000,2.443572,1.240935,1.202637,0.931694
1.195000,2.443205,1.240670,1.202536,0.931736
1.196000,2.442841,1.240404,1.202437,0.931778
1.197000,2.442477,1.240135,1.202341,0.931820
1.198000,2.442113,1.239866,1.202247,0.931862
1.199000,2.441750,1.239595,1.202155,0.931903
1.200000,2.441387,1.239323,1.202064,0.931943
1.201000,2.441024,1.239050,1.201974,0.931984
1.202000,2.440660,1.238775,1.201884,0.932024
1.203000,2.440295,1.238499,1.201796,0.932064
1.204000,2.439928,1.238222,1.201706,0.932103
1.205000,2.439558,1.237943,1.201615,0.932141
1.206000,2.439186,1.237663,1.201523,0.932179
1.207000,2.438811,1.237381,1.201430,0.932216
1.208000,2.438432,1.237097,1.201335,0.932253
1.209000,2.438049,1.236811,1.201238,0.932290
1.210000,2.437662,1.236524,1.201138,0.932325
1.211000,2.437269,1.236234,1.201035,0.932360
1.212000,2.436872,1.235943,1.200928,0.932394
1.213000,2.436468,1.235649,1.200819,0.932428
1.214000,2.436059,1.235353,1.200705,0.932460
1.215000,2.435642,1.235055,1.200587,0.932492
1.216000,2.435219,1.234754,1.200465,0.932523
1.217000,2.434789,1.234451,1.200338,0.932553
1.218000,2.434351,1.234145,1.200206,0.932583
1.219000,2.433905,1.233836,1.200069,0.932611
1.220000,2.433452,1.233524,1.199928,0.932639
1.221000,2.432990,1.233209,1.199781,0.932666
1.222000,2.432519,1.232890,1.199629,0.932692
1.223000,2.432041,1.232569,1.199472,0.932716
1.224000,2.431554,1.232244,1.199310,0.932740
1.225000,2.431057,1.231915,1.199142,0.932764
1.226000,2.430553,1.231583,1.198970,0.932786
1.227000,2.430041,1.231248,1.198794,0.932807
1.228000,2.429519,1.230908,1.198611,0.932828
1.229000,2.428989,1.230565,1.198424,0.932847
1.230000,2.428451,1.230218,1.198233,0.932866
1.231000,2.427905,1.229868,1.198037,0.932884
1.232000,2.427351,1.229513,1.197838,0.932901
1.233000,2.426789,1.229155,1.197634,0.932917
1.234000,2.426219,1.228793,1.197426,0.932933
1.235000,2.425643,1.228426,1.197217,0.932948
1.236000,2.425059,1.228056,1.197003,0.932962
1.237000,2.424469,1.227682,1.196787,0.932975
1.238000,2.423873,1.227304,1.196569,0.932988
1.239000,2.423272,1.226923,1.196350,0.933000
1.240000,2.422665,1.226537,1.196128,0.933011
1.241000,2.422054,1.226148,1.195906,0.933023
1.242000,2.421437,1.225755,1.195682,0.933033
1.243000,2.420817,1.225358,1.195458,0.933043
1.244000,2.420192,1.224959,1.195234,0.933053
1.245000,2.419565,1.224555,1.195009,0.933062
1.246000,2.418935,1.224149,1.194786,0.933071
1.247000,2.418303,1.223739,1.194564,0.933080
1.248000,2.417668,1.223326,1.194342,0.933088
1.249000,2.417032,1.222910,1.194122,0.933097
1.250000,2.416395,1.222491,1.193904,0.933105
1.251000,2.415757,1.222069,1.193688,0.933113
1.252000,2.415119,1.221645,1.193474,0.933121
1.253000,2.414481,1.221218,1.193262,0.933129
1.254000,2.413843,1.220789,1.193054,0.933137
1.255000,2.413207,1.220358,1.192849,0.933145
1.256000,2.412571,1.219924,1.192647,0.933153
1.257000,2.411937,1.219489,1.192448,0.933161
1.258000,2.411305,1.219052,1.192253,0.933169
1.259000,2.410675,1.218613,1.192063,0.933178
1.260000,2.410047,1.218172,1.191875,0.933186
1.261000,2.409421,1.217731,1.191691,0.933195
1.262000,2.408799,1.217288,1.191512,0.933205
1.263000,2.408180,1.216843,1.191337,0.933214
1.264000,2.407563,1.216398,1.191165,0.933223
1.265000,2.406951,1.215953,1.190998,0.933233
1.266000,2.406341,1.215506,1.190835,0.933244
1.267000,2.405735,1.215059,1.190676,0.933254
1.268000,2.405133,1.214611,1.190522,0.933265
1.269000,2.404534,1.214163,1.190371,0.933276
1.270000,2.403940,1.213715,1.190224,0.933288
1.271000,2.403349,1.213267,1.190082,0.933300
1.272000,2.402762,1.212819,1.189943,0.933312
1.273000,2.402177,1.212371,1.189806,0.933324
1.274000,2.401598,1.211923,1.189675,0.933337
1.275000,2.401022,1.211476,1.189547,0.933350
1.276000,2.400450,1.211028,1.189421,0.933363
1.277000,2.399881,1.210582,1.189299,0.933376
1.278000,2.399314,1.210135,1.189179,0.933390
1.279000,2.398751,1.209690,1.189062,0.933404
1.280000,2.398192,1.209245,1.188947,0.933418
1.281000,2.397634,1.208801,1.188834,0.933432
1.282000,2.397080,1.208357,1.188723,0.933447
1.283000,2.396528,1.207915,1.188613,0.933461
1.284000,2.395978,1.207473,1.188505,0.933476
1.285000,2.395431,1.207032,1.188398,0.933491
1.286000,2.394884,1.206592,1.188292,0.933505
1.287000,2.394339,1.206153,1.188186,0.933520
1.288000,2.393795,1.205714,1.188081,0.933535
1.289000,2.393252,1.205277,1.187975,0.933549
1.290000,2.392710,1.204841,1.187869,0.933563
1.291000,2.392168,1.204405,1.187763,0.933578
1.292000,2.391626,1.203970,1.187656,0.933592
1.293000,2.391083,1.203536,1.187547,0.933606
1.294000,2.390541,1.203103,1.187438,0.933620
1.295000,2.389998,1.202671,1.187327,0.933633
1.296000,2.389454,1.202240,1.187214,0.933646
1.297000,2.388908,1.201809,1.187099,0.933659
1.298000,2.388361,1.201379,1.186982,0.933671
1.299000,2.387811,1.200949,1.186862,0.933683
1.300000,2.387261,1.200521,1.186741,0.933695
1.301000,2.386709,1.200093,1.186616,0.933706
1.302000,2.386154,1.199665,1.186489,0.933717
1.303000,2.385597,1.199238,1.186359,0.933727
1.304000,2.385037,1.198811,1.186226,0.933737
1.305000,2.384475,1.198385,1.186090,0.933746
1.306000,2.383910,1.197959,1.185950,0.933754
1.307000,2.383342,1.197534,1.185808,0.933763
1.308000,2.382772,1.197109,1.185663,0.933770
1.309000,2.382198,1.196685,1.185514,0.933777
1.310000,2.381622,1.196260,1.185362,0.933783
1.311000,2.381043,1.195836,1.185207,0.933789
1.312000,2.380462,1.195412,1.185050,0.933794
1.313000,2.379877,1.194988,1.184889,0.933798
1.314000,2.379290,1.194565,1.184725,0.933802
1.315000,2.378701,1.194142,1.184559,0.933806
1.316000,2.378109,1.193719,1.184390,0.933809
1.317000,2.377515,1.193296,1.184220,0.933811
1.318000,2.376919,1.192873,1.184046,0.933812
1.319000,2.376321,1.192450,1.183871,0.933814
1.320000,2.375721,1.192028,1.183693,0.933814
1.321000,2.375120,1.191606,1.183514,0.933814
1.322000,2.374517,1.191184,1.183333,0.933813
1.323000,2.373913,1.190762,1.183151,0.933813
1.324000,2.373308,1.190341,1.182968,0.933811
1.325000,2.372704,1.189920,1.182784,0.933809
1.326000,2.372098,1.189499,1.182599,0.933807
1.327000,2.371492,1.189078,1.182413,0.933805
1.328000,2.370887,1.188659,1.182228,0.933802
1.329000,2.370281,1.188239,1.182042,0.933798
1.330000,2.369676,1.187820,1.181856,0.933795
1.331000,2.369073,1.187402,1.181671,0.933791
1.332000,2.368470,1.186984,1.181486,0.933787
1.333000,2.367869,1.186567,1.181302,0.933783
1.334000,2.367270,1.186151,1.181119,0.933779
1.335000,2.366673,1.185736,1.180937,0.933774
1.336000,2.366077,1.185321,1.180756,0.933770
1.337000,2.365484,1.184907,1.180577,0.933765
1.338000,2.364894,1.184495,1.180399,0.933761
1.339000,2.364306,1.184083,1.180223,0.933756
1.340000,2.363722,1.183673,1.180049,0.933751
1.341000,2.363141,1.183264,1.179877,0.933747
1.342000,2.362562,1.182856,1.179706,0.933743
1.343000,2.361989,1.182450,1.179539,0.933738
1.344000,2.361418,1.182045,1.179373,0.933734
1.345000,2.360852,1.181641,1.179210,0.933730
1.346000,2.360288,1.181239,1.179049,0.933726
1.347000,2.359730,1.180839,1.178890,0.933722
1.348000,2.359175,1.180441,1.178734,0.933719
1.349000,2.358626,1.180044,1.178582,0.933716
1.350000,2.358081,1.179650,1.178431,0.933713
1.351000,2.357539,1.179257,1.178283,0.933711
1.352000,2.357003,1.178866,1.178137,0.933709
1.353000,2.356472,1.178477,1.177995,0.933707
1.354000,2.355944,1.178090,1.177854,0.933705
1.355000,2.355422,1.177706,1.177716,0.933704
1.356000,2.354904,1.177323,1.177580,0.933703
1.357000,2.354391,1.176943,1.177447,0.933702
1.358000,2.353881,1.176566,1.177316,0.933702
1.359000,2.353377,1.176190,1.177187,0.933702
1.360000,2.352877,1.175817,1.177060,0.933703
1.361000,2.352381,1.175447,1.176934,0.933704
1.362000,2.351890,1.175079,1.176812,0.933705
1.363000,2.351403,1.174713,1.176690,0.933706
1.364000,2.350920,1.174350,1.176570,0.933708
1.365000,2.350441,1.173990,1.176452,0.933710
1.366000,2.349966,1.173632,1.176334,0.933713
1.367000,2.349494,1.173276,1.176218,0.933716
1.368000,2.349026,1.172924,1.176102,0.933719
1.369000,2.348562,1.172574,1.175988,0.933723
1.370000,2.348100,1.172225,1.175874,0.933727
1.371000,2.347642,1.171881,1.175761,0.933731
1.372000,2.347186,1.171538,1.175648,0.933735
1.373000,2.346734,1.171198,1.175535,0.933739
1.374000,2.346284,1.170861,1.175423,0.933744
1.375000,2.345836,1.170527,1.175309,0.933749
1.376000,2.345391,1.170195,1.175196,0.933754
1.377000,2.344947,1.169865,1.175082,0.933760
1.378000,2.344507,1.169538,1.174969,0.933765
1.379000,2.344067,1.169214,1.174853,0.933771
1.380000,2.343629,1.168892,1.174737,0.933777
1.381000,2.343193,1.168572,1.174621,0.933783
1.382000,2.342758,1.168256,1.174502,0.933789
1.383000,2.342324,1.167941,1.174383,0.933795
1.384000,2.341892,1.167629,1.174263,0.933800
1.385000,2.341460,1.167319,1.174141,0.933807
1.386000,2.341029,1.167012,1.174017,0.933813
1.387000,2.340600,1.166707,1.173893,0.933819
1.388000,2.340171,1.166404,1.173767,0.933825
1.389000,2.339743,1.166104,1.173639,0.933831
1.390000,2.339315,1.165806,1.173509,0.933837
1.391000,2.338888,1.165510,1.173378,0.933843
1.392000,2.338461,1.165217,1.173245,0.933849
1.393000,2.338035,1.164925,1.173110,0.933854
1.394000,2.337610,1.164636,1.172974,0.933860
1.395000,2.337185,1.164349,1.172836,0.933866
1.396000,2.336761,1.164064,1.172697,0.933871
1.397000,2.336338,1.163782,1.172556,0.933876
1.398000,2.335915,1.163501,1.172414,0.933882
1.399000,2.335493,1.163223,1.172270,0.933887
1.400000,2.335072,1.162947,1.172125,0.933892
1.401000,2.334652,1.162673,1.171979,0.933896
1.402000,2.334233,1.162401,1.171831,0.933901
1.403000,2.333813,1.162131,1.171682,0.933906
1.404000,2.333396,1.161863,1.171533,0.933910
1.405000,2.332980,1.161598,1.171382,0.933914
1.406000,2.332566,1.161335,1.171231,0.933919
1.407000,2.332153,1.161073,1.171080,0.933923
1.408000,2.331741,1.160814,1.170927,0.933927
1.409000,2.331331,1.160557,1.170774,0.933931
1.410000,2.330923,1.160302,1.170621,0.933935
1.411000,2.330518,1.160050,1.170468,0.933938
1.412000,2.330114,1.159800,1.170314,0.933941
1.413000,2.329712,1.159552,1.170161,0.933945
1.414000,2.329313,1.159306,1.170007,0.933949
1.415000,2.328917,1.159063,1.169855,0.933952
1.416000,2.328523,1.158822,1.169701,0.933955
1.417000,2.328133,1.158583,1.169550,0.933959
1.418000,2.327745,1.158346,1.169398,0.933962
1.419000,2.327359,1.158112,1.169247,0.933965
1.420000,2.326978,1.157881,1.169097,0.933968
1.421000,2.326600,1.157652,1.168948,0.933972
1.422000,2.326225,1.157425,1.168800,0.933975
1.423000,2.325854,1.157201,1.168653,0.933978
1.424000,2.325486,1.156980,1.168507,0.933982
1.425000,2.325122,1.156761,1.168361,0.933985
1.426000,2.324763,1.156544,1.168218,0.933989
1.427000,2.324406,1.156331,1.168076,0.933992
1.428000,2.324055,1.156120,1.167935,0.933996
1.429000,2.323707,1.155911,1.167796,0.934000
1.430000,2.323364,1.155706,1.167658,0.934003
1.431000,2.323024,1.155503,1.167521,0.934007
1.432000,2.322689,1.155303,1.167386,0.934011
1.433000,2.322358,1.155106,1.167252,0.934016
1.434000,2.322032,1.154912,1.167120,0.934020
1.435000,2.321709,1.154720,1.166989,0.934025
1.436000,2.321391,1.154532,1.166859,0.934029
1.437000,2.321078,1.154346,1.166731,0.934034
1.438000,2.320768,1.154163,1.166605,0.934039
1.439000,2.320464,1.153984,1.166480,0.934044
1.440000,2.320163,1.153807,1.166356,0.934049
1.441000,2.319867,1.153633,1.166234,0.934055
1.442000,2.319575,1.153462,1.166112,0.934061
1.443000,2.319287,1.153294,1.165993,0.934067
1.444000,2.319003,1.153129,1.165874,0.934072
1.445000,2.318723,1.152968,1.165755,0.934079
1.446000,2.318447,1.152808,1.165638,0.934085
1.447000,2.318175,1.152653,1.165522,0.934092
1.448000,2.317907,1.152500,1.165407,0.934098
1.449000,2.317643,1.152350,1.165293,0.934105
1.450000,2.317382,1.152203,1.165178,0.934112
1.451000,2.317125,1.152060,1.165065,0.934120
1.452000,2.316871,1.151919,1.164953,0.934127
1.453000,2.316621,1.151781,1.164840,0.934135
1.454000,2.316373,1.151645,1.164728,0.934142
1.455000,2.316129,1.151513,1.164616,0.934150
1.456000,2.315888,1.151384,1.164504,0.934158
1.457000,2.315650,1.151258,1.164392,0.934167
1.458000,2.315415,1.151134,1.164280,0.934175
1.459000,2.315182,1.151014,1.164168,0.934183
1.460000,2.314952,1.150896,1.164056,0.934192
1.461000,2.314724,1.150781,1.163943,0.934201
1.462000,2.314499,1.150669,1.163831,0.934210
1.463000,2.314276,1.150559,1.163717,0.934219
1.464000,2.314055,1.150452,1.163603,0.934228
1.465000,2.313837,1.150348,1.163489,0.934237
1.466000,2.313620,1.150247,1.163374,0.934246
1.467000,2.313406,1.150147,1.163258,0.934256
1.468000,2.313193,1.150051,1.163141,0.934265
1.469000,2.312982,1.149958,1.163025,0.934275
1.470000,2.312773,1.149866,1.162907,0.934285
1.471000,2.312565,1.149777,1.162788,0.934295
1.472000,2.312359,1.149691,1.162668,0.934304
1.473000,2.312155,1.149607,1.162548,0.934314
1.474000,2.311951,1.149525,1.162426,0.934325
1.475000,2.311751,1.149446,1.162305,0.934335
1.476000,2.311551,1.149369,1.162181,0.934345
1.477000,2.311352,1.149295,1.162058,0.934355
1.478000,2.311156,1.149222,1.161933,0.934366
1.479000,2.310960,1.149152,1.161808,0.934376
1.480000,2.310766,1.149085,1.161682,0.934387
1.481000,2.310574,1.149019,1.161555,0.934397
1.482000,2.310384,1.148956,1.161428,0.934408
1.483000,2.310194,1.148894,1.161300,0.934419
1.484000,2.310006,1.148835,1.161171,0.934430
1.485000,2.309820,1.148778,1.161042,0.934441
1.486000,2.309635,1.148723,1.160912,0.934452
1.487000,2.309453,1.148671,1.160782,0.934463
1.488000,2.309272,1.148620,1.160652,0.934475
1.489000,2.309092,1.148571,1.160521,0.934486
1.490000,2.308915,1.148525,1.160390,0.934497
1.491000,2.308740,1.148480,1.160259,0.934509
1.492000,2.308566,1.148438,1.160128,0.934521
1.493000,2.308394,1.148397,1.159997,0.934533
1.494000,2.308225,1.148359,1.159866,0.934545
1.495000,2.308057,1.148322,1.159735,0.934557
1.496000,2.307892,1.148288,1.159604,0.934569
1.497000,2.307729,1.148256,1.159474,0.934582
1.498000,2.307569,1.148225,1.159344,0.934594
1.499000,2.307411,1.148197,1.159214,0.934607
1.500000,2.307254,1.148171,1.159083,0.934619
1.501000,2.307102,1.148147,1.158955,0.934632
1.502000,2.306951,1.148124,1.158827,0.934645
1.503000,2.306803,1.148104,1.158699,0.934658
1.504000,2.306658,1.148086,1.158572,0.934672
1.505000,2.306515,1.148070,1.158445,0.934685
1.506000,2.306375,1.148056,1.158319,0.934699
1.507000,2.306238,1.148044,1.158194,0.934713
1.508000,2.306104,1.148034,1.158070,0.934727
1.509000,2.305972,1.148026,1.157946,0.934741
1.510000,2.305844,1.148021,1.157824,0.934755
1.511000,2.305719,1.148017,1.157702,0.934770
1.512000,2.305597,1.148015,1.157581,0.934784
1.513000,2.305477,1.148016,1.157462,0.934799
1.514000,2.305361,1.148019,1.157343,0.934814
1.515000,2.305247,1.148023,1.157224,0.934829
1.516000,2.305137,1.148030,1.157107,0.934845
1.517000,2.305030,1.148039,1.156991,0.934860
1.518000,2.304925,1.148050,1.156875,0.934876
1.519000,2.304824,1.148063,1.156761,0.934891
1.520000,2.304726,1.148079,1.156647,0.934907
1.521000,2.304631,1.148096,1.156535,0.934923
1.522000,2.304538,1.148116,1.156422,0.934939
1.523000,2.304449,1.148137,1.156311,0.934956
1.524000,2.304362,1.148161,1.156201,0.934972
1.525000,2.304278,1.148187,1.156091,0.934988
1.526000,2.304197,1.148215,1.155982,0.935005
1.527000,2.304118,1.148245,1.155873,0.935022
1.528000,2.304043,1.148277,1.155765,0.935038
1.529000,2.303969,1.148311,1.155658,0.935055
1.530000,2.303899,1.148347,1.155551,0.935073
1.531000,2.303830,1.148386,1.155445,0.935089
1.532000,2.303765,1.148426,1.155338,0.935107
1.533000,2.303701,1.148469,1.155233,0.935124
1.534000,2.303640,1.148513,1.155127,0.935141
1.535000,2.303581,1.148559,1.155022,0.935159
1.536000,2.303524,1.148607,1.154917,0.935176
1.537000,2.303470,1.148658,1.154812,0.935193
1.538000,2.303417,1.148710,1.154707,0.935211
1.539000,2.303365,1.148764,1.154602,0.935228
1.540000,2.303317,1.148820,1.154497,0.935246
1.541000,2.303269,1.148878,1.154392,0.935263
1.542000,2.303224,1.148937,1.154287,0.935280
1.543000,2.303179,1.148998,1.154181,0.935298
1.544000,2.303137,1.149061,1.154075,0.935315
1.545000,2.303096,1.149126,1.153970,0.935333
1.546000,2.303056,1.149193,1.153863,0.935350
1.547000,2.303017,1.149261,1.153757,0.935368
1.548000,2.302981,1.149331,1.153651,0.935385
1.549000,2.302945,1.149402,1.153543,0.935402
1.550000,2.302910,1.149475,1.153435,0.935420
1.551000,2.302876,1.149549,1.153327,0.935437
1.552000,2.302844,1.149625,1.153219,0.935454
1.553000,2.302812,1.149702,1.153110,0.935471
1.554000,2.302782,1.149781,1.153000,0.935489
1.555000,2.302752,1.149862,1.152890,0.935506
1.556000,2.302723,1.149943,1.152780,0.935523
1.557000,2.302695,1.150026,1.152669,0.935540
1.558000,2.302669,1.150111,1.152558,0.935557
1.559000,2.302642,1.150196,1.152445,0.935574
1.560000,2.302617,1.150283,1.152334,0.935591
1.561000,2.302592,1.150371,1.152221,0.935607
1.562000,2.302568,1.150461,1.152108,0.935624
1.563000,2.302546,1.150551,1.151995,0.935641
1.564000,2.302523,1.150642,1.151881,0.935658
1.565000,2.302502,1.150735,1.151766,0.935675
1.566000,2.302481,1.150829,1.151652,0.935691
1.567000,2.302461,1.150924,1.151537,0.935708
1.568000,2.302442,1.151020,1.151422,0.935725
1.569000,2.302424,1.151117,1.151307,0.935742
1.570000,2.302407,1.151215,1.151192,0.935758
1.571000,2.302390,1.151314,1.151076,0.935775
1.572000,2.302375,1.151414,1.150961,0.935792
1.573000,2.302360,1.151514,1.150846,0.935809
1.574000,2.302346,1.151616,1.150730,0.935826
1.575000,2.302333,1.151718,1.150615,0.935842
1.576000,2.302321,1.151822,1.150499,0.935859
1.577000,2.302311,1.151926,1.150384,0.935876
1.578000,2.302301,1.152031,1.150269,0.935893
1.579000,2.302292,1.152137,1.150155,0.935910
1.580000,2.302284,1.152244,1.150040,0.935927
1.581000,2.302278,1.152352,1.149926,0.935945
1.582000,2.302272,1.152460,1.149812,0.935962
1.583000,2.302268,1.152569,1.149698,0.935979
1.584000,2.302265,1.152680,1.149585,0.935997
1.585000,2.302263,1.152791,1.149472,0.936014
1.586000,2.302262,1.152902,1.149360,0.936032
1.587000,2.302263,1.153015,1.149248,0.936049
1.588000,2.302264,1.153128,1.149137,0.936068
1.589000,2.302268,1.153242,1.149026,0.936086
1.590000,2.302272,1.153356,1.148916,0.936104
1.591000,2.302277,1.153471,1.148806,0.936122
1.592000,2.302284,1.153587,1.148697,0.936140
1.593000,2.302292,1.153704,1.148588,0.936159
1.594000,2.302302,1.153821,1.148480,0.936178
1.595000,2.302313,1.153940,1.148373,0.936197
1.596000,2.302325,1.154059,1.148266,0.936215
1.597000,2.302338,1.154178,1.148160,0.936234
1.598000,2.302353,1.154298,1.148055,0.936253
1.599000,2.302369,1.154419,1.147950,0.936273
1.600000,2.302386,1.154541,1.147845,0.936292
1.601000,2.302405,1.154663,1.147741,0.936312
1.602000,2.302424,1.154786,1.147638,0.936331
1.603000,2.302445,1.154910,1.147536,0.936352
1.604000,2.302468,1.155034,1.147434,0.936371
1.605000,2.302491,1.155159,1.147332,0.936392
1.606000,2.302515,1.155284,1.147231,0.936412
1.607000,2.302540,1.155410,1.147130,0.936432
1.608000,2.302567,1.155537,1.147030,0.936452
1.609000,2.302594,1.155664,1.146930,0.936473
1.610000,2.302623,1.155792,1.146831,0.936494
1.611000,2.302651,1.155920,1.146731,0.936514
1.612000,2.302681,1.156049,1.146632,0.936535
1.613000,2.302712,1.156179,1.146533,0.936556
1.614000,2.302745,1.156309,1.146436,0.936577
1.615000,2.302777,1.156439,1.146338,0.936598
1.616000,2.302810,1.156570,1.146240,0.936619
1.617000,2.302843,1.156702,1.146141,0.936641
1.618000,2.302878,1.156834,1.146044,0.936662
1.619000,2.302912,1.156966,1.145946,0.936683
1.620000,2.302948,1.157098,1.145849,0.936704
1.621000,2.302984,1.157232,1.145752,0.936725
1.622000,2.303019,1.157365,1.145654,0.936747
1.623000,2.303055,1.157499,1.145556,0.936768
1.624000,2.303092,1.157633,1.145459,0.936790
1.625000,2.303129,1.157767,1.145361,0.936811
1.626000,2.303165,1.157902,1.145263,0.936832
1.627000,2.303203,1.158037,1.145166,0.936853
1.628000,2.303240,1.158172,1.145068,0.936875
1.629000,2.303277,1.158308,1.144970,0.936896
1.630000,2.303314,1.158443,1.144871,0.936917
1.631000,2.303351,1.158579,1.144772,0.936938
1.632000,2.303388,1.158715,1.144673,0.936960
1.633000,2.303425,1.158851,1.144574,0.936980
